runtime,certificate,budget,release_day,release_year,result,Mystery,Romance,Sport,Sci-Fi,Family,Horror,Thriller,Musical,Crime,Drama,Fantasy,War,Animation,Music,Adventure,Action,Comedy,Western,Biography,History
84,R,20.0,Friday,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
140,PG,40.0,Friday,2010,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
89,R,19.0,Friday,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
95,PG,35.0,Friday,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
104,R,8.6,Friday,2004,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
135,R,1.0,Friday,1997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
105,PG-13,35.0,Friday,2005,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
139,R,8.5,Friday,2019,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
127,PG-13,150.0,Friday,2009,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
108,PG-13,16.64,Friday,2008,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
169,R,79.0,Friday,2019,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
118,PG-13,20.0,Friday,2002,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
106,R,10.0,Friday,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
138,R,80.0,Friday,1997,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
155,R,36.0,Thursday,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
124,PG-13,60.0,Friday,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
114,R,70.0,Friday,2006,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87,PG,25.0,Friday,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
111,R,1.2,Friday,2000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95,R,11.0,Friday,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
135,R,10.0,Friday,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
97,PG-13,38.0,Friday,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114,PG-13,16.0,Friday,2008,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
113,PG-13,45.0,Friday,2004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
124,PG-13,80.0,Friday,1999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
120,PG-13,45.0,Friday,1999,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
131,R,45.0,Friday,2012,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,PG,50.0,Friday,2005,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
136,PG-13,43.0,Friday,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
118,PG-13,12.0,Friday,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
117,R,54.0,Friday,2002,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
114,R,25.0,Friday,1998,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
106,PG-13,24.0,Friday,2014,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
123,R,25.0,Friday,1999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
128,PG-13,20.0,Friday,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
120,R,8.5,Friday,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
100,R,9.0,Friday,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
146,R,75.0,Friday,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
152,PG,72.0,Friday,2001,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
106,PG-13,84.0,Friday,2000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86,PG,59.0,Friday,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
102,PG-13,100.0,Friday,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
91,R,4.0,Friday,2006,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
119,R,40.0,Friday,2005,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,PG-13,20.0,Friday,2003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,R,25.0,Friday,2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
201,PG-13,94.0,Wednesday,2003,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
101,R,50.0,Friday,2001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
147,R,130.0,Friday,2003,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
107,R,32.0,Friday,1995,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
107,R,40.0,Friday,2017,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
104,PG-13,34.0,Friday,2001,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
89,PG-13,20.0,Friday,2005,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
108,R,8.0,Friday,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147,R,44.0,Friday,1996,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
139,PG-13,32.0,Tuesday,2011,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
122,R,25.0,Friday,2009,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
96,PG-13,47.0,Friday,1996,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
113,PG-13,45.0,Friday,1996,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
108,PG,100.0,Friday,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
110,PG-13,180.0,Friday,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
86,PG-13,20.0,Friday,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,PG-13,15.0,Friday,2007,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
138,PG-13,100.0,Friday,2002,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
108,R,20.0,Friday,1998,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
146,R,70.0,Friday,2004,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
109,R,6.0,Friday,1997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
140,R,100.0,Wednesday,2009,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
91,PG-13,8.5,Friday,1999,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
98,PG,38.0,Friday,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
123,PG-13,40.0,Friday,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
81,R,21.0,Wednesday,1999,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
103,PG,34.0,Friday,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
119,R,7.0,Friday,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
137,R,28.0,Friday,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77,PG,70.0,Friday,1999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94,PG-13,5.5,Friday,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
80,R,2.7,Friday,2004,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
120,R,50.0,Friday,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
188,R,37.0,Friday,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
93,PG-13,15.0,Friday,2009,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,R,6.0,Friday,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,PG,145.0,Wednesday,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
97,R,30.0,Friday,2000,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
114,R,11.0,Friday,2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
93,R,14.0,Friday,2015,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
118,R,16.0,Friday,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
123,PG-13,30.0,Friday,2003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
113,R,12.0,Friday,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
102,R,53.0,Friday,2001,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111,PG-13,58.0,Friday,2010,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
98,PG-13,30.0,Friday,2005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,PG-13,50.0,Friday,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
121,PG-13,75.0,Thursday,2008,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
100,R,40.0,Friday,2015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
126,PG-13,80.0,Friday,1999,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
117,R,40.0,Friday,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
106,R,12.6,Friday,2014,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
81,R,13.0,Friday,2003,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
99,R,42.0,Friday,2019,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
118,PG-13,60.0,Friday,2016,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
101,R,36.0,Friday,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129,PG-13,38.0,Friday,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
102,R,3.0,Friday,2014,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
94,R,1.0,Friday,2000,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
92,PG,130.0,Friday,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
132,PG-13,180.0,Friday,2016,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
88,R,23.6,Friday,2009,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
132,PG-13,250.0,Friday,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
119,R,51.0,Friday,2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
111,R,15.0,Friday,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
158,R,25.0,Friday,2008,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144,R,92.0,Friday,2002,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
91,PG-13,15.6,Friday,2002,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
95,PG-13,30.0,Friday,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
106,R,25.0,Friday,2019,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
104,PG-13,52.0,Wednesday,2003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
101,R,20.0,Wednesday,2013,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
99,PG-13,10.0,Friday,2019,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
96,PG-13,18.0,Friday,2001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113,PG-13,15.0,Friday,2007,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
88,G,99.0,Friday,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
119,R,12.0,Friday,2003,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131,PG-13,160.0,Friday,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
136,PG-13,30.0,Friday,2005,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
112,PG-13,17.0,Friday,2012,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
95,PG-13,31.0,Friday,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
102,R,32.0,Friday,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
124,PG-13,98.0,Friday,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
124,PG-13,100.0,Friday,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
123,PG-13,55.0,Friday,2008,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99,PG-13,40.0,Friday,2006,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
144,R,9.6,Friday,2006,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102,R,68.0,Friday,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
126,PG-13,15.0,Tuesday,2007,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
97,PG,15.0,Friday,2002,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
89,PG,17.0,Friday,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107,R,20.0,Friday,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109,PG,30.0,Friday,2003,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
91,PG,75.0,Friday,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
100,R,2.0,Friday,2003,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99,PG-13,9.0,Friday,2016,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
150,PG-13,140.0,Friday,2014,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
110,PG,1.0,Thursday,2008,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97,R,10.0,Friday,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,PG,42.0,Friday,2018,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
129,R,30.0,Friday,2007,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84,R,20.0,Friday,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,R,9.0,Wednesday,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
115,R,20.0,Friday,2011,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
152,R,20.0,Friday,2018,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
106,PG-13,23.0,Friday,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
97,PG-13,20.0,Friday,2004,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
92,R,15.0,Friday,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,PG-13,24.0,Wednesday,2000,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
128,PG-13,12.0,Friday,2013,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
94,PG,79.0,Friday,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
99,PG,50.0,Friday,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
104,R,28.0,Wednesday,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
130,PG,40.0,Friday,2008,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
119,PG,25.0,Wednesday,2005,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
103,PG-13,60.0,Thursday,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
92,R,20.0,Friday,2011,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
130,PG-13,100.0,Friday,2000,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
129,PG-13,90.0,Friday,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
99,PG-13,21.0,Friday,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
122,PG-13,24.0,Wednesday,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
95,PG-13,29.75,Friday,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
115,R,50.0,Friday,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
106,R,10.0,Thursday,2013,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
102,PG-13,18.0,Friday,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111,PG-13,70.0,Friday,2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
123,PG,35.0,Friday,2010,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
95,PG-13,15.0,Friday,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,PG-13,20.0,Friday,1995,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
118,PG-13,15.0,Friday,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
110,PG-13,17.28,Friday,2008,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
104,R,7.0,Friday,1995,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
105,PG,32.0,Friday,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
128,PG-13,29.0,Friday,2000,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
97,R,18.0,Friday,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96,PG-13,5.12,Friday,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
115,PG-13,150.0,Friday,2011,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
89,PG-13,45.0,Friday,1997,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
