runtime,certificate,budget,release_day,release_year,result,Mystery,Romance,Sport,Sci-Fi,Family,Horror,Thriller,Musical,Crime,Drama,Fantasy,War,Animation,Music,Adventure,Action,Comedy,Western,Biography,History
95,R,10.0,Friday,2008,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
101,R,3.2,Friday,2004,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97,R,25.0,Friday,2001,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
94,PG,135.0,Friday,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
115,PG-13,48.0,Friday,2002,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,R,20.0,Friday,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
124,R,33.0,Friday,1999,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
122,R,16.8,Friday,2006,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
86,R,4.0,Friday,2014,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
105,PG-13,35.0,Friday,2012,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
158,PG-13,61.0,Tuesday,2012,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
146,R,100.0,Thursday,2010,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
110,PG-13,20.0,Friday,2008,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
106,PG-13,30.0,Friday,2001,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
85,PG-13,40.0,Friday,2002,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
179,PG-13,94.0,Wednesday,2002,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
95,PG-13,17.0,Friday,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
108,PG-13,25.0,Friday,2000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
105,R,36.0,Friday,2011,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,PG,150.0,Thursday,2010,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
88,PG-13,20.0,Friday,2008,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,R,7.0,Friday,2011,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
121,R,65.0,Friday,1996,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
95,PG-13,8.0,Friday,2004,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
102,PG-13,52.0,Friday,2006,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
125,R,37.0,Friday,2010,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
109,R,19.0,Friday,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
119,R,105.0,Friday,2004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
100,PG-13,18.0,Friday,1998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
87,PG-13,21.0,Friday,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
98,PG-13,15.7,Friday,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
98,PG-13,27.0,Friday,2004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
108,PG-13,30.0,Friday,2002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,Not Rated,5.0,Thursday,2011,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
89,R,5.0,Friday,2016,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102,G,30.0,Friday,2009,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
105,R,45.0,Friday,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113,PG,37.0,Friday,2011,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
104,R,8.0,Friday,1998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
94,PG-13,5.0,Friday,2015,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138,PG-13,150.0,Wednesday,2007,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
130,R,16.0,Wednesday,2001,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
81,R,25.0,Friday,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
132,PG,10.0,Friday,2003,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
116,PG,100.0,Friday,2007,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
85,PG-13,33.0,Friday,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,PG,112.0,Saturday,2010,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
108,PG-13,25.0,Friday,2019,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,R,3.0,Thursday,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,PG,150.0,Friday,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
95,PG-13,5.8,Friday,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92,R,50.0,Friday,1999,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
85,PG,12.0,Friday,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
98,PG-13,60.0,Friday,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
109,R,35.0,Friday,2014,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
107,R,10.0,Friday,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
115,PG-13,10.0,Friday,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
106,R,4.0,Friday,2010,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
88,PG,150.0,Friday,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
107,R,3.5,Thursday,2011,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
119,PG-13,100.0,Friday,2014,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
119,R,110.0,Friday,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
95,PG,25.53,Friday,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101,R,20.0,Friday,2010,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101,R,25.0,Friday,2018,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
105,R,60.0,Friday,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,R,1.5,Saturday,2009,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116,R,60.0,Friday,2007,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,R,15.0,Friday,1995,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
130,PG-13,50.0,Friday,2009,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
122,R,40.0,Friday,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
99,R,0.169,Friday,2006,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
99,PG-13,15.0,Friday,2009,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
130,R,15.0,Friday,2001,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97,PG-13,30.0,Friday,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
117,R,21.0,Friday,2007,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
100,R,28.0,Friday,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
118,PG-13,23.0,Wednesday,2004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
103,R,28.0,Friday,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
98,PG-13,17.5,Thursday,2008,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
135,PG-13,24.0,Friday,1995,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81,R,1.5,Friday,2005,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
109,R,3.0,Friday,2013,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97,G,105.0,Friday,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
100,PG,60.0,Friday,2009,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
127,PG-13,25.0,Friday,2006,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
106,PG,32.0,Friday,2005,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
138,R,31.0,Friday,2012,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
90,PG,51.0,Friday,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
99,PG-13,44.0,Friday,2010,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
141,PG-13,30.0,Friday,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
118,R,35.0,Friday,2013,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
122,R,21.0,Tuesday,2012,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
93,PG-13,15.0,Friday,1996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
97,PG-13,70.0,Friday,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
103,PG-13,65.0,Friday,2012,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
84,R,1.0,Friday,1998,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
100,PG-13,25.0,Friday,1999,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
110,PG-13,65.0,Wednesday,2015,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
124,PG,50.0,Friday,2011,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
123,PG-13,160.0,Friday,2014,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
87,PG,50.0,Friday,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114,PG-13,37.0,Friday,2011,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116,R,20.0,Friday,2001,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
82,R,8.0,Friday,1998,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
87,PG-13,22.0,Friday,2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
157,PG-13,150.0,Friday,2005,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
123,R,57.0,Friday,2001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
117,R,20.0,Friday,2018,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
104,R,15.0,Friday,1998,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,PG-13,20.0,Friday,2006,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,PG,30.0,Friday,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
100,R,5.0,Friday,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
99,R,50.0,Friday,2005,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
97,R,23.0,Friday,2011,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
128,R,44.0,Friday,2016,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
117,PG-13,80.0,Friday,2016,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
103,PG-13,78.0,Friday,2003,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
95,R,30.0,Friday,2017,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
97,PG-13,20.0,Friday,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
93,PG-13,5.0,Friday,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
103,PG-13,1.9,Friday,2003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
86,R,9.0,Friday,2008,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88,R,10.0,Friday,2015,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79,R,0.5,Friday,2004,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
106,PG-13,30.0,Friday,2004,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
113,R,37.665,Friday,2006,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
105,R,33.0,Friday,2006,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
106,R,5.0,Friday,1998,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
112,PG-13,12.0,Friday,2018,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,R,25.0,Friday,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
105,PG-13,13.0,Friday,2012,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85,PG,75.0,Friday,2018,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
89,R,6.5,Friday,2014,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
134,PG-13,80.0,Friday,1998,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113,PG,170.0,Friday,2016,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
113,PG-13,82.0,Friday,2005,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
137,R,30.0,Friday,2004,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
107,PG-13,15.0,Friday,2011,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
105,R,3.2,Thursday,2011,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
103,R,15.0,Friday,2005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
122,PG-13,27.0,Friday,1998,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
138,PG-13,125.0,Friday,2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
89,PG-13,28.0,Friday,2000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
139,PG-13,258.0,Friday,2007,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
109,PG-13,12.5,Friday,2002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97,PG-13,35.0,Wednesday,2006,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113,PG,2.0,Friday,2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116,PG-13,75.0,Friday,2003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
132,PG-13,20.0,Friday,2017,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
103,R,19.8,Friday,2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
107,PG-13,110.0,Friday,2017,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
95,PG,32.0,Friday,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
102,PG,30.0,Friday,2005,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
121,PG-13,68.0,Friday,1999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
118,R,11.0,Friday,2005,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
85,R,10.0,Friday,2002,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
124,R,60.0,Friday,1997,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
125,PG-13,30.0,Friday,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
94,PG,25.0,Friday,2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
110,PG-13,130.0,Thursday,2013,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
86,PG-13,11.0,Friday,2001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
93,PG,26.0,Saturday,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
134,R,35.0,Friday,2012,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
124,R,15.0,Friday,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
91,R,13.0,Friday,1998,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
94,R,11.0,Friday,2003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
95,PG,9.0,Friday,1997,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95,R,1.0,Friday,2013,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194,PG-13,200.0,Friday,1997,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85,PG,2.0,Thursday,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
83,PG-13,45.0,Friday,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122,R,15.0,Friday,1999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116,R,2.8,Friday,2005,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
111,PG-13,15.0,Friday,2009,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110,R,26.0,Friday,2012,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
85,PG-13,71.5,Friday,1998,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
148,PG-13,245.0,Friday,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
89,PG-13,18.0,Friday,2006,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
128,PG-13,170.0,Friday,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
107,R,28.0,Friday,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
102,PG,80.0,Friday,2011,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
112,R,44.0,Wednesday,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
115,R,7.5,Friday,1997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
140,R,25.0,Friday,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
105,R,20.0,Wednesday,2010,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
